2400
(-4.000000, 8.000000, 128.000000) (-4.000000, 7.000000, 128.000000) (0.000000, 0.000000) 
(-4.000000, 8.000000, 128.000000) (-4.000000, 7.000000, 128.000000) (0.000000, 0.000000) 
(-3.000000, 7.000000, 63.000000) (-4.000000, 7.000000, 63.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-4.000000, 7.000000, 72.000000) (0.000000, 0.000000) 
(-4.000000, 8.000000, 128.000000) (-4.000000, 8.000000, 128.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-4.000000, 8.000000, 72.000000) (0.000000, 0.000000) 
(-4.000000, 9.000000, 144.000000) (-4.000000, 8.000000, 144.000000) (0.000000, 0.000000) 
(-4.000000, 9.000000, 144.000000) (-4.000000, 8.000000, 144.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-4.000000, 8.000000, 72.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-4.000000, 8.000000, 81.000000) (0.000000, 0.000000) 
(-4.000000, 9.000000, 144.000000) (-4.000000, 9.000000, 144.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-4.000000, 9.000000, 81.000000) (0.000000, 0.000000) 
(-4.000000, 10.000000, 160.000000) (-4.000000, 9.000000, 160.000000) (0.000000, 0.000000) 
(-4.000000, 10.000000, 160.000000) (-4.000000, 9.000000, 160.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-4.000000, 9.000000, 81.000000) (0.000000, 0.000000) 
(-3.000000, 10.000000, 90.000000) (-4.000000, 9.000000, 90.000000) (0.000000, 0.000000) 
(-3.000000, -10.000000, -90.000000) (-3.000000, -10.000000, -90.000000) (0.000000, 0.000000) 
(-2.000000, -10.000000, -40.000000) (-3.000000, -10.000000, -40.000000) (0.000000, 0.000000) 
(-3.000000, -9.000000, -81.000000) (-3.000000, -10.000000, -81.000000) (0.000000, 0.000000) 
(-3.000000, -9.000000, -81.000000) (-3.000000, -10.000000, -81.000000) (0.000000, 0.000000) 
(-2.000000, -10.000000, -40.000000) (-3.000000, -10.000000, -40.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-3.000000, -10.000000, -36.000000) (0.000000, 0.000000) 
(-3.000000, -9.000000, -81.000000) (-3.000000, -9.000000, -81.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-3.000000, -9.000000, -36.000000) (0.000000, 0.000000) 
(-3.000000, -8.000000, -72.000000) (-3.000000, -9.000000, -72.000000) (0.000000, 0.000000) 
(-3.000000, -8.000000, -72.000000) (-3.000000, -9.000000, -72.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-3.000000, -9.000000, -36.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-3.000000, -9.000000, -32.000000) (0.000000, 0.000000) 
(-3.000000, -8.000000, -72.000000) (-3.000000, -8.000000, -72.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-3.000000, -8.000000, -32.000000) (0.000000, 0.000000) 
(-3.000000, -7.000000, -63.000000) (-3.000000, -8.000000, -63.000000) (0.000000, 0.000000) 
(-3.000000, -7.000000, -63.000000) (-3.000000, -8.000000, -63.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-3.000000, -8.000000, -32.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-3.000000, -8.000000, -28.000000) (0.000000, 0.000000) 
(-3.000000, -7.000000, -63.000000) (-3.000000, -7.000000, -63.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-3.000000, -7.000000, -28.000000) (0.000000, 0.000000) 
(-3.000000, -6.000000, -54.000000) (-3.000000, -7.000000, -54.000000) (0.000000, 0.000000) 
(-3.000000, -6.000000, -54.000000) (-3.000000, -7.000000, -54.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-3.000000, -7.000000, -28.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-3.000000, -7.000000, -24.000000) (0.000000, 0.000000) 
(-3.000000, -6.000000, -54.000000) (-3.000000, -6.000000, -54.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-3.000000, -6.000000, -24.000000) (0.000000, 0.000000) 
(-3.000000, -5.000000, -45.000000) (-3.000000, -6.000000, -45.000000) (0.000000, 0.000000) 
(-3.000000, -5.000000, -45.000000) (-3.000000, -6.000000, -45.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-3.000000, -6.000000, -24.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-3.000000, -6.000000, -20.000000) (0.000000, 0.000000) 
(-3.000000, -5.000000, -45.000000) (-3.000000, -5.000000, -45.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-3.000000, -5.000000, -20.000000) (0.000000, 0.000000) 
(-3.000000, -4.000000, -36.000000) (-3.000000, -5.000000, -36.000000) (0.000000, 0.000000) 
(-3.000000, -4.000000, -36.000000) (-3.000000, -5.000000, -36.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-3.000000, -5.000000, -20.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-3.000000, -5.000000, -16.000000) (0.000000, 0.000000) 
(-3.000000, -4.000000, -36.000000) (-3.000000, -4.000000, -36.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-3.000000, -4.000000, -16.000000) (0.000000, 0.000000) 
(-3.000000, -3.000000, -27.000000) (-3.000000, -4.000000, -27.000000) (0.000000, 0.000000) 
(-3.000000, -3.000000, -27.000000) (-3.000000, -4.000000, -27.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-3.000000, -4.000000, -16.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-3.000000, -4.000000, -12.000000) (0.000000, 0.000000) 
(-3.000000, -3.000000, -27.000000) (-3.000000, -3.000000, -27.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-3.000000, -3.000000, -12.000000) (0.000000, 0.000000) 
(-3.000000, -2.000000, -18.000000) (-3.000000, -3.000000, -18.000000) (0.000000, 0.000000) 
(-3.000000, -2.000000, -18.000000) (-3.000000, -3.000000, -18.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-3.000000, -3.000000, -12.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-3.000000, -3.000000, -8.000000) (0.000000, 0.000000) 
(-3.000000, -2.000000, -18.000000) (-3.000000, -2.000000, -18.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-3.000000, -2.000000, -8.000000) (0.000000, 0.000000) 
(-3.000000, -1.000000, -9.000000) (-3.000000, -2.000000, -9.000000) (0.000000, 0.000000) 
(-3.000000, -1.000000, -9.000000) (-3.000000, -2.000000, -9.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-3.000000, -2.000000, -8.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-3.000000, -2.000000, -4.000000) (0.000000, 0.000000) 
(-3.000000, -1.000000, -9.000000) (-3.000000, -1.000000, -9.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-3.000000, -1.000000, -4.000000) (0.000000, 0.000000) 
(-3.000000, 0.000000, 0.000000) (-3.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-3.000000, 0.000000, 0.000000) (-3.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-3.000000, -1.000000, -4.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-3.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-3.000000, 0.000000, 0.000000) (-3.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-3.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-3.000000, 1.000000, 9.000000) (-3.000000, 0.000000, 9.000000) (0.000000, 0.000000) 
(-3.000000, 1.000000, 9.000000) (-3.000000, 0.000000, 9.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-3.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-3.000000, 0.000000, 4.000000) (0.000000, 0.000000) 
(-3.000000, 1.000000, 9.000000) (-3.000000, 1.000000, 9.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-3.000000, 1.000000, 4.000000) (0.000000, 0.000000) 
(-3.000000, 2.000000, 18.000000) (-3.000000, 1.000000, 18.000000) (0.000000, 0.000000) 
(-3.000000, 2.000000, 18.000000) (-3.000000, 1.000000, 18.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-3.000000, 1.000000, 4.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-3.000000, 1.000000, 8.000000) (0.000000, 0.000000) 
(-3.000000, 2.000000, 18.000000) (-3.000000, 2.000000, 18.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-3.000000, 2.000000, 8.000000) (0.000000, 0.000000) 
(-3.000000, 3.000000, 27.000000) (-3.000000, 2.000000, 27.000000) (0.000000, 0.000000) 
(-3.000000, 3.000000, 27.000000) (-3.000000, 2.000000, 27.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-3.000000, 2.000000, 8.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-3.000000, 2.000000, 12.000000) (0.000000, 0.000000) 
(-3.000000, 3.000000, 27.000000) (-3.000000, 3.000000, 27.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-3.000000, 3.000000, 12.000000) (0.000000, 0.000000) 
(-3.000000, 4.000000, 36.000000) (-3.000000, 3.000000, 36.000000) (0.000000, 0.000000) 
(-3.000000, 4.000000, 36.000000) (-3.000000, 3.000000, 36.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-3.000000, 3.000000, 12.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-3.000000, 3.000000, 16.000000) (0.000000, 0.000000) 
(-3.000000, 4.000000, 36.000000) (-3.000000, 4.000000, 36.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-3.000000, 4.000000, 16.000000) (0.000000, 0.000000) 
(-3.000000, 5.000000, 45.000000) (-3.000000, 4.000000, 45.000000) (0.000000, 0.000000) 
(-3.000000, 5.000000, 45.000000) (-3.000000, 4.000000, 45.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-3.000000, 4.000000, 16.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-3.000000, 4.000000, 20.000000) (0.000000, 0.000000) 
(-3.000000, 5.000000, 45.000000) (-3.000000, 5.000000, 45.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-3.000000, 5.000000, 20.000000) (0.000000, 0.000000) 
(-3.000000, 6.000000, 54.000000) (-3.000000, 5.000000, 54.000000) (0.000000, 0.000000) 
(-3.000000, 6.000000, 54.000000) (-3.000000, 5.000000, 54.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-3.000000, 5.000000, 20.000000) (0.000000, 0.000000) 
(-2.000000, 6.000000, 24.000000) (-3.000000, 5.000000, 24.000000) (0.000000, 0.000000) 
(-3.000000, 6.000000, 54.000000) (-3.000000, 6.000000, 54.000000) (0.000000, 0.000000) 
(-2.000000, 6.000000, 24.000000) (-3.000000, 6.000000, 24.000000) (0.000000, 0.000000) 
(-3.000000, 7.000000, 63.000000) (-3.000000, 6.000000, 63.000000) (0.000000, 0.000000) 
(-3.000000, 7.000000, 63.000000) (-3.000000, 6.000000, 63.000000) (0.000000, 0.000000) 
(-2.000000, 6.000000, 24.000000) (-3.000000, 6.000000, 24.000000) (0.000000, 0.000000) 
(-2.000000, 7.000000, 28.000000) (-3.000000, 6.000000, 28.000000) (0.000000, 0.000000) 
(-3.000000, 7.000000, 63.000000) (-3.000000, 7.000000, 63.000000) (0.000000, 0.000000) 
(-2.000000, 7.000000, 28.000000) (-3.000000, 7.000000, 28.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-3.000000, 7.000000, 72.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-3.000000, 7.000000, 72.000000) (0.000000, 0.000000) 
(-2.000000, 7.000000, 28.000000) (-3.000000, 7.000000, 28.000000) (0.000000, 0.000000) 
(-2.000000, 8.000000, 32.000000) (-3.000000, 7.000000, 32.000000) (0.000000, 0.000000) 
(-3.000000, 8.000000, 72.000000) (-3.000000, 8.000000, 72.000000) (0.000000, 0.000000) 
(-2.000000, 8.000000, 32.000000) (-3.000000, 8.000000, 32.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-3.000000, 8.000000, 81.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-3.000000, 8.000000, 81.000000) (0.000000, 0.000000) 
(-2.000000, 8.000000, 32.000000) (-3.000000, 8.000000, 32.000000) (0.000000, 0.000000) 
(-2.000000, 9.000000, 36.000000) (-3.000000, 8.000000, 36.000000) (0.000000, 0.000000) 
(-3.000000, 9.000000, 81.000000) (-3.000000, 9.000000, 81.000000) (0.000000, 0.000000) 
(-2.000000, 9.000000, 36.000000) (-3.000000, 9.000000, 36.000000) (0.000000, 0.000000) 
(-3.000000, 10.000000, 90.000000) (-3.000000, 9.000000, 90.000000) (0.000000, 0.000000) 
(-3.000000, 10.000000, 90.000000) (-3.000000, 9.000000, 90.000000) (0.000000, 0.000000) 
(-2.000000, 9.000000, 36.000000) (-3.000000, 9.000000, 36.000000) (0.000000, 0.000000) 
(-2.000000, 10.000000, 40.000000) (-3.000000, 9.000000, 40.000000) (0.000000, 0.000000) 
(-2.000000, -10.000000, -40.000000) (-2.000000, -10.000000, -40.000000) (0.000000, 0.000000) 
(-1.000000, -10.000000, -10.000000) (-2.000000, -10.000000, -10.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-2.000000, -10.000000, -36.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-2.000000, -10.000000, -36.000000) (0.000000, 0.000000) 
(-1.000000, -10.000000, -10.000000) (-2.000000, -10.000000, -10.000000) (0.000000, 0.000000) 
(-1.000000, -9.000000, -9.000000) (-2.000000, -10.000000, -9.000000) (0.000000, 0.000000) 
(-2.000000, -9.000000, -36.000000) (-2.000000, -9.000000, -36.000000) (0.000000, 0.000000) 
(-1.000000, -9.000000, -9.000000) (-2.000000, -9.000000, -9.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-2.000000, -9.000000, -32.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-2.000000, -9.000000, -32.000000) (0.000000, 0.000000) 
(-1.000000, -9.000000, -9.000000) (-2.000000, -9.000000, -9.000000) (0.000000, 0.000000) 
(-1.000000, -8.000000, -8.000000) (-2.000000, -9.000000, -8.000000) (0.000000, 0.000000) 
(-2.000000, -8.000000, -32.000000) (-2.000000, -8.000000, -32.000000) (0.000000, 0.000000) 
(-1.000000, -8.000000, -8.000000) (-2.000000, -8.000000, -8.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-2.000000, -8.000000, -28.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-2.000000, -8.000000, -28.000000) (0.000000, 0.000000) 
(-1.000000, -8.000000, -8.000000) (-2.000000, -8.000000, -8.000000) (0.000000, 0.000000) 
(-1.000000, -7.000000, -7.000000) (-2.000000, -8.000000, -7.000000) (0.000000, 0.000000) 
(-2.000000, -7.000000, -28.000000) (-2.000000, -7.000000, -28.000000) (0.000000, 0.000000) 
(-1.000000, -7.000000, -7.000000) (-2.000000, -7.000000, -7.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-2.000000, -7.000000, -24.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-2.000000, -7.000000, -24.000000) (0.000000, 0.000000) 
(-1.000000, -7.000000, -7.000000) (-2.000000, -7.000000, -7.000000) (0.000000, 0.000000) 
(-1.000000, -6.000000, -6.000000) (-2.000000, -7.000000, -6.000000) (0.000000, 0.000000) 
(-2.000000, -6.000000, -24.000000) (-2.000000, -6.000000, -24.000000) (0.000000, 0.000000) 
(-1.000000, -6.000000, -6.000000) (-2.000000, -6.000000, -6.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-2.000000, -6.000000, -20.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-2.000000, -6.000000, -20.000000) (0.000000, 0.000000) 
(-1.000000, -6.000000, -6.000000) (-2.000000, -6.000000, -6.000000) (0.000000, 0.000000) 
(-1.000000, -5.000000, -5.000000) (-2.000000, -6.000000, -5.000000) (0.000000, 0.000000) 
(-2.000000, -5.000000, -20.000000) (-2.000000, -5.000000, -20.000000) (0.000000, 0.000000) 
(-1.000000, -5.000000, -5.000000) (-2.000000, -5.000000, -5.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-2.000000, -5.000000, -16.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-2.000000, -5.000000, -16.000000) (0.000000, 0.000000) 
(-1.000000, -5.000000, -5.000000) (-2.000000, -5.000000, -5.000000) (0.000000, 0.000000) 
(-1.000000, -4.000000, -4.000000) (-2.000000, -5.000000, -4.000000) (0.000000, 0.000000) 
(-2.000000, -4.000000, -16.000000) (-2.000000, -4.000000, -16.000000) (0.000000, 0.000000) 
(-1.000000, -4.000000, -4.000000) (-2.000000, -4.000000, -4.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-2.000000, -4.000000, -12.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-2.000000, -4.000000, -12.000000) (0.000000, 0.000000) 
(-1.000000, -4.000000, -4.000000) (-2.000000, -4.000000, -4.000000) (0.000000, 0.000000) 
(-1.000000, -3.000000, -3.000000) (-2.000000, -4.000000, -3.000000) (0.000000, 0.000000) 
(-2.000000, -3.000000, -12.000000) (-2.000000, -3.000000, -12.000000) (0.000000, 0.000000) 
(-1.000000, -3.000000, -3.000000) (-2.000000, -3.000000, -3.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-2.000000, -3.000000, -8.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-2.000000, -3.000000, -8.000000) (0.000000, 0.000000) 
(-1.000000, -3.000000, -3.000000) (-2.000000, -3.000000, -3.000000) (0.000000, 0.000000) 
(-1.000000, -2.000000, -2.000000) (-2.000000, -3.000000, -2.000000) (0.000000, 0.000000) 
(-2.000000, -2.000000, -8.000000) (-2.000000, -2.000000, -8.000000) (0.000000, 0.000000) 
(-1.000000, -2.000000, -2.000000) (-2.000000, -2.000000, -2.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-2.000000, -2.000000, -4.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-2.000000, -2.000000, -4.000000) (0.000000, 0.000000) 
(-1.000000, -2.000000, -2.000000) (-2.000000, -2.000000, -2.000000) (0.000000, 0.000000) 
(-1.000000, -1.000000, -1.000000) (-2.000000, -2.000000, -1.000000) (0.000000, 0.000000) 
(-2.000000, -1.000000, -4.000000) (-2.000000, -1.000000, -4.000000) (0.000000, 0.000000) 
(-1.000000, -1.000000, -1.000000) (-2.000000, -1.000000, -1.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-2.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-2.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-1.000000, -1.000000, -1.000000) (-2.000000, -1.000000, -1.000000) (0.000000, 0.000000) 
(-1.000000, 0.000000, 0.000000) (-2.000000, -1.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, 0.000000, 0.000000) (-2.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-1.000000, 0.000000, 0.000000) (-2.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-2.000000, 0.000000, 4.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-2.000000, 0.000000, 4.000000) (0.000000, 0.000000) 
(-1.000000, 0.000000, 0.000000) (-2.000000, 0.000000, 0.000000) (0.000000, 0.000000) 
(-1.000000, 1.000000, 1.000000) (-2.000000, 0.000000, 1.000000) (0.000000, 0.000000) 
(-2.000000, 1.000000, 4.000000) (-2.000000, 1.000000, 4.000000) (0.000000, 0.000000) 
(-1.000000, 1.000000, 1.000000) (-2.000000, 1.000000, 1.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-2.000000, 1.000000, 8.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-2.000000, 1.000000, 8.000000) (0.000000, 0.000000) 
(-1.000000, 1.000000, 1.000000) (-2.000000, 1.000000, 1.000000) (0.000000, 0.000000) 
(-1.000000, 2.000000, 2.000000) (-2.000000, 1.000000, 2.000000) (0.000000, 0.000000) 
(-2.000000, 2.000000, 8.000000) (-2.000000, 2.000000, 8.000000) (0.000000, 0.000000) 
(-1.000000, 2.000000, 2.000000) (-2.000000, 2.000000, 2.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-2.000000, 2.000000, 12.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-2.000000, 2.000000, 12.000000) (0.000000, 0.000000) 
(-1.000000, 2.000000, 2.000000) (-2.000000, 2.000000, 2.000000) (0.000000, 0.000000) 
(-1.000000, 3.000000, 3.000000) (-2.000000, 2.000000, 3.000000) (0.000000, 0.000000) 
(-2.000000, 3.000000, 12.000000) (-2.000000, 3.000000, 12.000000) (0.000000, 0.000000) 
(-1.000000, 3.000000, 3.000000) (-2.000000, 3.000000, 3.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-2.000000, 3.000000, 16.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-2.000000, 3.000000, 16.000000) (0.000000, 0.000000) 
(-1.000000, 3.000000, 3.000000) (-2.000000, 3.000000, 3.000000) (0.000000, 0.000000) 
(-1.000000, 4.000000, 4.000000) (-2.000000, 3.000000, 4.000000) (0.000000, 0.000000) 
(-2.000000, 4.000000, 16.000000) (-2.000000, 4.000000, 16.000000) (0.000000, 0.000000) 
(-1.000000, 4.000000, 4.000000) (-2.000000, 4.000000, 4.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-2.000000, 4.000000, 20.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-2.000000, 4.000000, 20.000000) (0.000000, 0.000000) 
(-1.000000, 4.000000, 4.000000) (-2.000000, 4.000000, 4.000000) (0.000000, 0.000000) 
(-1.000000, 5.000000, 5.000000) (-2.000000, 4.000000, 5.000000) (0.000000, 0.000000) 
(-2.000000, 5.000000, 20.000000) (-2.000000, 5.000000, 20.000000) (0.000000, 0.000000) 
(-1.000000, 5.000000, 5.000000) (-2.000000, 5.000000, 5.000000) (0.000000, 0.000000) 
(-2.000000, 6.000000, 24.000000) (-2.000000, 5.000000, 24.000000) (0.000000, 0.000000) 
(-2.000000, 6.000000, 24.000000) (-2.000000, 5.000000, 24.000000) (0.000000, 0.000000) 
(-1.000000, 5.000000, 5.000000) (-2.000000, 5.000000, 5.000000) (0.000000, 0.000000) 
